[2023-05-01 00:34:40,399246] front.INFO  [NULL] [3b670b03] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /mypage/login, 147.92.153.2, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-05-01 20:47:12,087557] front.INFO  [4db9caf4] [7f73b4e6] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (X11; FreeBSD i386; rv:28.0) Gecko/20100101 Firefox/28.0 SeaMonkey/2.25]
[2023-05-01 20:47:12,087858] front.INFO  [4db9caf4] [7f73b4e6] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (X11; FreeBSD i386; rv:28.0) Gecko/20100101 Firefox/28.0 SeaMonkey/2.25]
[2023-05-01 20:47:28,493390] front.INFO  [NULL] [96b68d3f] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:28,494799] front.INFO  [NULL] [96b68d3f] [NULL] [LogListener:onKernelException:105] - No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" [404]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:28,496558] front.INFO  [3f84275a] [96b68d3f] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:28,496889] front.INFO  [3f84275a] [96b68d3f] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:46,355092] front.INFO  [NULL] [55484b40] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)]
[2023-05-01 20:47:46,356624] front.INFO  [NULL] [55484b40] [NULL] [LogListener:onKernelException:105] - No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" [404]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)]
[2023-05-01 20:47:46,358626] front.INFO  [694a50dc] [55484b40] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)]
[2023-05-01 20:47:46,358965] front.INFO  [694a50dc] [55484b40] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)]
[2023-05-01 20:48:03,865430] front.INFO  [NULL] [2f551350] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, portalmmm/2.0 N410i(c20;TB)]
[2023-05-01 20:48:03,866859] front.INFO  [NULL] [2f551350] [NULL] [LogListener:onKernelException:105] - No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" [404]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, portalmmm/2.0 N410i(c20;TB)]
[2023-05-01 20:48:03,869021] front.INFO  [c1e56f9b] [2f551350] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, portalmmm/2.0 N410i(c20;TB)]
[2023-05-01 20:48:03,869371] front.INFO  [c1e56f9b] [2f551350] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, portalmmm/2.0 N410i(c20;TB)]
[2023-05-01 20:48:20,548017] front.INFO  [NULL] [b29d7481] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, MOT-L7v/08.B7.5DR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Link/6.3.0.0.0]
[2023-05-01 20:48:20,549429] front.INFO  [NULL] [b29d7481] [NULL] [LogListener:onKernelException:105] - No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" [404]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, MOT-L7v/08.B7.5DR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Link/6.3.0.0.0]
[2023-05-01 20:48:20,551302] front.INFO  [2c5683a7] [b29d7481] [NULL] [LogListener:onKernelResponse:86] - LOGIC END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, MOT-L7v/08.B7.5DR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Link/6.3.0.0.0]
[2023-05-01 20:48:20,551641] front.INFO  [2c5683a7] [b29d7481] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END [null]  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, MOT-L7v/08.B7.5DR MIB/2.2.1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Link/6.3.0.0.0]
[2023-05-01 21:30:34,891451] front.INFO  [NULL] [b1c03591] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,892015] front.INFO  [NULL] [b1c03591] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,900531] front.INFO  [bff35636] [b1c03591] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,921813] front.INFO  [bff35636] [b1c03591] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,922442] front.INFO  [bff35636] [b1c03591] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,914052] front.INFO  [NULL] [a4979224] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,914570] front.INFO  [NULL] [a4979224] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,922852] front.INFO  [e8e1eaaf] [a4979224] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,942959] front.INFO  [e8e1eaaf] [a4979224] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:34,943572] front.INFO  [e8e1eaaf] [a4979224] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,037100] front.INFO  [NULL] [430b44f1] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,037531] front.INFO  [NULL] [430b44f1] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,046093] front.INFO  [7a8ba3cf] [430b44f1] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,065200] front.INFO  [7a8ba3cf] [430b44f1] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,065825] front.INFO  [7a8ba3cf] [430b44f1] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,198355] front.INFO  [NULL] [c20e0632] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,198751] front.INFO  [NULL] [c20e0632] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,206796] front.INFO  [49a7ae77] [c20e0632] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,226015] front.INFO  [49a7ae77] [c20e0632] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:30:35,226704] front.INFO  [49a7ae77] [c20e0632] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 51.158.125.178, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 21:48:35,575693] front.INFO  [NULL] [57802ddd] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 35.85.155.250, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:35,576280] front.INFO  [NULL] [57802ddd] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 35.85.155.250, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:35,585172] front.INFO  [4f5964ba] [57802ddd] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 35.85.155.250, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:35,607877] front.INFO  [4f5964ba] [57802ddd] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 35.85.155.250, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:35,608565] front.INFO  [4f5964ba] [57802ddd] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 35.85.155.250, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:38,890561] front.INFO  [NULL] [653c13e3] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 34.219.195.34, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:38,890953] front.INFO  [NULL] [653c13e3] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 34.219.195.34, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:38,899187] front.INFO  [545e0189] [653c13e3] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 34.219.195.34, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:38,919324] front.INFO  [545e0189] [653c13e3] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 34.219.195.34, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:38,919937] front.INFO  [545e0189] [653c13e3] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 34.219.195.34, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:57,671762] front.INFO  [NULL] [f5e18708] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 35.161.19.75, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:57,672336] front.INFO  [NULL] [f5e18708] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 35.161.19.75, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:57,681782] front.INFO  [e69991e4] [f5e18708] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 35.161.19.75, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:57,703875] front.INFO  [e69991e4] [f5e18708] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 35.161.19.75, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 21:48:57,704506] front.INFO  [e69991e4] [f5e18708] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 35.161.19.75, NULL, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36]
[2023-05-01 22:16:22,520047] front.INFO  [NULL] [bd21d236] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 18.237.80.126, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-01 22:16:22,520562] front.INFO  [NULL] [bd21d236] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 18.237.80.126, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-01 22:16:22,529454] front.INFO  [51ca3a41] [bd21d236] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 18.237.80.126, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-01 22:16:22,550766] front.INFO  [51ca3a41] [bd21d236] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 18.237.80.126, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-01 22:16:22,551457] front.INFO  [51ca3a41] [bd21d236] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 18.237.80.126, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64)AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36]
[2023-05-01 22:20:52,111150] front.INFO  [NULL] [e1f1d05c] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 35.212.222.235, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/3eZNDnO; 1704bc59ff) Chrome/84.0.4147.105 Safari/537.36]
[2023-05-01 22:20:52,111666] front.INFO  [NULL] [e1f1d05c] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 35.212.222.235, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/3eZNDnO; 1704bc59ff) Chrome/84.0.4147.105 Safari/537.36]
[2023-05-01 22:20:52,120331] front.INFO  [05d89196] [e1f1d05c] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 35.212.222.235, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/3eZNDnO; 1704bc59ff) Chrome/84.0.4147.105 Safari/537.36]
[2023-05-01 22:20:52,141153] front.INFO  [05d89196] [e1f1d05c] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 35.212.222.235, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/3eZNDnO; 1704bc59ff) Chrome/84.0.4147.105 Safari/537.36]
[2023-05-01 22:20:52,141780] front.INFO  [05d89196] [e1f1d05c] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 35.212.222.235, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko; compatible; BW/1.1; bit.ly/3eZNDnO; 1704bc59ff) Chrome/84.0.4147.105 Safari/537.36]
[2023-05-01 22:56:15,446597] front.INFO  [NULL] [64d4eb2d] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 51.158.105.89, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 22:56:15,447100] front.INFO  [NULL] [64d4eb2d] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 51.158.105.89, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 22:56:15,457899] front.INFO  [36fc272d] [64d4eb2d] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 51.158.105.89, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 22:56:15,480695] front.INFO  [36fc272d] [64d4eb2d] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 51.158.105.89, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 22:56:15,481463] front.INFO  [36fc272d] [64d4eb2d] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 51.158.105.89, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36]
[2023-05-01 23:09:00,088202] front.INFO  [NULL] [03fdc7b9] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 35.167.40.13, NULL, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31]
[2023-05-01 23:09:00,088767] front.INFO  [NULL] [03fdc7b9] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 35.167.40.13, NULL, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31]
[2023-05-01 23:09:00,097279] front.INFO  [589743a7] [03fdc7b9] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 35.167.40.13, NULL, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31]
[2023-05-01 23:09:00,119115] front.INFO  [589743a7] [03fdc7b9] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 35.167.40.13, NULL, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31]
[2023-05-01 23:09:00,119777] front.INFO  [589743a7] [03fdc7b9] [NULL] [LogListener:onKernelTerminate:95] - PROCESS END ["homepage"]  [GET, /, 35.167.40.13, NULL, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31]
[2023-05-01 23:51:10,617912] front.INFO  [NULL] [4a1b5a3e] [NULL] [LogListener:onKernelRequestEarly:47] - INIT   [GET, /, 157.55.39.219, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 23:51:10,618487] front.INFO  [NULL] [4a1b5a3e] [NULL] [LogListener:onKernelRequest:60] - PROCESS START ["homepage"]  [GET, /, 157.55.39.219, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 23:51:10,626920] front.INFO  [5437a203] [4a1b5a3e] [NULL] [LogListener:onKernelController:73] - LOGIC START ["homepage"]  [GET, /, 157.55.39.219, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 23:51:10,647728] front.INFO  [5437a203] [4a1b5a3e] [NULL] [LogListener:onKernelResponse:86] - LOGIC END ["homepage"]  [GET, /, 157.55.39.219, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
