[2023-05-01 00:34:40,399721] eccube.INFO  [NULL] [537cef7d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "mypage_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Mypage\\MypageController::login","_route":"mypage_login"},"request_uri":"https://biken-shop-mall.com/mypage/login"}  [GET, /mypage/login, 147.92.153.2, NULL, Mozilla/5.0 (compatible; Linespider/1.1; +https://lin.ee/4dwXkTH)]
[2023-05-01 18:26:40,485513] eccube.INFO  [c8781efd] [df1d332e] [NULL] [LogListener:logResponse:96] - < 200   [POST, /, 20.84.48.39, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,423340] eccube.INFO  [NULL] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "homepage". {"route_parameters":{"_controller":"\\Eccube\\Controller\\TopController::index","_route":"homepage"},"request_uri":"https://www.biken-shop-mall.com/"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,423664] eccube.INFO  [NULL] [a67a77d0] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,424079] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [LogListener:logRequest:83] - > POST /   [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,433919] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://www.biken-shop-mall.com/block/cart"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,434778] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://www.biken-shop-mall.com/block/search_product"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,445467] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://www.biken-shop-mall.com/block/login"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,446089] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_news". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\NewsController::index","_route":"block_news"},"request_uri":"https://www.biken-shop-mall.com/block/news"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,448707] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_plg_shiro8_gallary_block". {"route_parameters":{"_controller":"\\Plugin\\Shiro8GallaryBlock3\\Controller\\Block\\Shiro8GallaryController::index","_route":"block_plg_shiro8_gallary_block"},"request_uri":"https://www.biken-shop-mall.com/block/plg_shiro8_gallary_block"}  [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:34:07,455557] eccube.INFO  [6935dc5b] [a67a77d0] [NULL] [LogListener:logResponse:96] - < 200   [POST, /, 194.55.224.96, NULL, Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30]
[2023-05-01 19:54:37,649089] eccube.INFO  [NULL] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "homepage". {"route_parameters":{"_controller":"\\Eccube\\Controller\\TopController::index","_route":"homepage"},"request_uri":"http://biken-shop-mall.com/"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,649334] eccube.INFO  [NULL] [4f1465c6] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,649721] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [LogListener:logRequest:83] - > GET /   [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,659432] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"http://biken-shop-mall.com/block/cart"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,660283] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"http://biken-shop-mall.com/block/search_product"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,671469] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"http://biken-shop-mall.com/block/login"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,672109] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_news". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\NewsController::index","_route":"block_news"},"request_uri":"http://biken-shop-mall.com/block/news"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,674695] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_plg_shiro8_gallary_block". {"route_parameters":{"_controller":"\\Plugin\\Shiro8GallaryBlock3\\Controller\\Block\\Shiro8GallaryController::index","_route":"block_plg_shiro8_gallary_block"},"request_uri":"http://biken-shop-mall.com/block/plg_shiro8_gallary_block"}  [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:54:37,681100] eccube.INFO  [0805cf4e] [4f1465c6] [NULL] [LogListener:logResponse:96] - < 200   [GET, /, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,323827] eccube.INFO  [NULL] [ce27c05b] [NULL] [RouterListener:onKernelRequest:148] - Matched route "contact". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ContactController::index","_route":"contact"},"request_uri":"http://biken-shop-mall.com/contact"}  [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,324072] eccube.INFO  [NULL] [ce27c05b] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,324440] eccube.INFO  [5be01c4a] [ce27c05b] [NULL] [LogListener:logRequest:83] - > GET /contact   [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,341935] eccube.INFO  [5be01c4a] [ce27c05b] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"http://biken-shop-mall.com/block/cart"}  [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,342746] eccube.INFO  [5be01c4a] [ce27c05b] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"http://biken-shop-mall.com/block/search_product"}  [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,347491] eccube.INFO  [5be01c4a] [ce27c05b] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"http://biken-shop-mall.com/block/login"}  [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:55:39,349362] eccube.INFO  [5be01c4a] [ce27c05b] [NULL] [LogListener:logResponse:96] - < 200   [GET, /contact, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,426578] eccube.INFO  [NULL] [0a057303] [NULL] [RouterListener:onKernelRequest:148] - Matched route "entry". {"route_parameters":{"_controller":"\\Eccube\\Controller\\EntryController::index","_route":"entry"},"request_uri":"http://biken-shop-mall.com/entry"}  [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,426795] eccube.INFO  [NULL] [0a057303] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,427130] eccube.INFO  [682e1070] [0a057303] [NULL] [LogListener:logRequest:83] - > GET /entry   [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,451303] eccube.INFO  [682e1070] [0a057303] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"http://biken-shop-mall.com/block/cart"}  [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,452144] eccube.INFO  [682e1070] [0a057303] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"http://biken-shop-mall.com/block/search_product"}  [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,457011] eccube.INFO  [682e1070] [0a057303] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"http://biken-shop-mall.com/block/login"}  [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 19:56:46,460528] eccube.INFO  [682e1070] [0a057303] [NULL] [LogListener:logResponse:96] - < 200   [GET, /entry, 146.59.52.85, NULL, cpp-httplib/0.10.9]
[2023-05-01 20:19:39,219180] eccube.INFO  [NULL] [1d75116c] [NULL] [RouterListener:onKernelRequest:148] - Matched route "product_detail". {"route_parameters":{"_controller":"\\Eccube\\Controller\\ProductController::detail","id":"49","_route":"product_detail"},"request_uri":"https://biken-shop-mall.com/products/detail/49"}  [GET, /products/detail/49, 40.79.186.176, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 20:19:39,219435] eccube.INFO  [NULL] [1d75116c] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /products/detail/49, 40.79.186.176, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 20:19:39,219794] eccube.INFO  [8e32ff10] [1d75116c] [NULL] [LogListener:logRequest:83] - > GET /products/detail/49   [GET, /products/detail/49, 40.79.186.176, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 20:19:39,244376] eccube.ERROR [8e32ff10] [1d75116c] [NULL] [LogListener:logException:110] - Symfony\Component\HttpKernel\Exception\NotFoundHttpException:  (uncaught exception) at /home/wp614605/biken-shop-mall.com/public_html/src/Eccube/Controller/ProductController.php line 212 {"exception":"[object] (Symfony\\Component\\HttpKernel\\Exception\\NotFoundHttpException(code: 0):  at /home/wp614605/biken-shop-mall.com/public_html/src/Eccube/Controller/ProductController.php:212)"}  [GET, /products/detail/49, 40.79.186.176, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 20:19:39,245429] eccube.INFO  [8e32ff10] [1d75116c] [NULL] [LogListener:logResponse:96] - < 404   [GET, /products/detail/49, 40.79.186.176, NULL, Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36]
[2023-05-01 20:46:50,851781] eccube.INFO  [NULL] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "homepage". {"route_parameters":{"_controller":"\\Eccube\\Controller\\TopController::index","_route":"homepage"},"request_uri":"https://www.biken-shop-mall.com/"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,852012] eccube.INFO  [NULL] [d22af01d] [NULL] [AnonymousAuthenticationListener:handle:60] - Populated the TokenStorage with an anonymous Token.   [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,852362] eccube.INFO  [955f0f77] [d22af01d] [NULL] [LogListener:logRequest:83] - > GET /   [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,861461] eccube.INFO  [955f0f77] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_cart". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\CartController::index","_route":"block_cart"},"request_uri":"https://www.biken-shop-mall.com/block/cart"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,862219] eccube.INFO  [955f0f77] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_search_product". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\SearchProductController::index","_route":"block_search_product"},"request_uri":"https://www.biken-shop-mall.com/block/search_product"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,872033] eccube.INFO  [955f0f77] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_login". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\LoginController::index","_route":"block_login"},"request_uri":"https://www.biken-shop-mall.com/block/login"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,872620] eccube.INFO  [955f0f77] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_news". {"route_parameters":{"_controller":"\\Eccube\\Controller\\Block\\NewsController::index","_route":"block_news"},"request_uri":"https://www.biken-shop-mall.com/block/news"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,875650] eccube.INFO  [955f0f77] [d22af01d] [NULL] [RouterListener:onKernelRequest:148] - Matched route "block_plg_shiro8_gallary_block". {"route_parameters":{"_controller":"\\Plugin\\Shiro8GallaryBlock3\\Controller\\Block\\Shiro8GallaryController::index","_route":"block_plg_shiro8_gallary_block"},"request_uri":"https://www.biken-shop-mall.com/block/plg_shiro8_gallary_block"}  [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:46:50,881797] eccube.INFO  [955f0f77] [d22af01d] [NULL] [LogListener:logResponse:96] - < 200   [GET, /, 3.231.219.126, NULL, Mozilla/4.0 (compatible; GoogleToolbar 4.0.1019.5266-big; Windows XP 5.1; MSIE 6.0.2900.2180)]
[2023-05-01 20:47:12,085892] eccube.ERROR [NULL] [72b2576b] [NULL] [LogListener:logException:110] - Symfony\Component\HttpKernel\Exception\NotFoundHttpException: No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" (uncaught exception) at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php line 162 {"exception":"[object] (Symfony\\Component\\HttpKernel\\Exception\\NotFoundHttpException(code: 0): No route found for \"GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\" at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php:162, Symfony\\Component\\Routing\\Exception\\ResourceNotFoundException(code: 0): No routes found for \"//ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\". at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/routing/Matcher/UrlMatcher.php:80)"}  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (X11; FreeBSD i386; rv:28.0) Gecko/20100101 Firefox/28.0 SeaMonkey/2.25]
[2023-05-01 20:47:12,087575] eccube.INFO  [4db9caf4] [72b2576b] [NULL] [LogListener:logResponse:96] - < 404   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (X11; FreeBSD i386; rv:28.0) Gecko/20100101 Firefox/28.0 SeaMonkey/2.25]
[2023-05-01 20:47:28,494827] eccube.ERROR [NULL] [0ebab25e] [NULL] [LogListener:logException:110] - Symfony\Component\HttpKernel\Exception\NotFoundHttpException: No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" (uncaught exception) at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php line 162 {"exception":"[object] (Symfony\\Component\\HttpKernel\\Exception\\NotFoundHttpException(code: 0): No route found for \"GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\" at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php:162, Symfony\\Component\\Routing\\Exception\\ResourceNotFoundException(code: 0): No routes found for \"//ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\". at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/routing/Matcher/UrlMatcher.php:80)"}  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:28,496577] eccube.INFO  [3f84275a] [0ebab25e] [NULL] [LogListener:logResponse:96] - < 404   [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.7 (KHTML, like Gecko) Chrome/7.0.514.0 Safari/534.7]
[2023-05-01 20:47:46,356653] eccube.ERROR [NULL] [00865669] [NULL] [LogListener:logException:110] - Symfony\Component\HttpKernel\Exception\NotFoundHttpException: No route found for "GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js" (uncaught exception) at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php line 162 {"exception":"[object] (Symfony\\Component\\HttpKernel\\Exception\\NotFoundHttpException(code: 0): No route found for \"GET //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\" at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/http-kernel/EventListener/RouterListener.php:162, Symfony\\Component\\Routing\\Exception\\ResourceNotFoundException(code: 0): No routes found for \"//ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js\". at /home/wp614605/biken-shop-mall.com/public_html/vendor/symfony/routing/Matcher/UrlMatcher.php:80)"}  [GET, //ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js, 3.231.219.126, NULL, Mozilla/5.0 (Linux U; en-US)  AppleWebKit/528.5  (KHTML, like Gecko, Safari/528.5 ) Version/4.0 Kindle/3.0 (screen 600x800; rotate)]
